county,totpop,medhhincome,medhvalue,male,age_under18,age_18_24,age_25_34,age_35_44,age_45_54,age_55_64,age_65_74,age_75_84,age_85pl,race_white,race_black,race_nativeam,race_asian,married,divorced,educ_lesshs,educ_somecoll,educ_college,educ_collpl,urate_all,urate_male,urate_female,HSdropout_male,HSdropout_female,ind_agmining,ind_const,ind_manuf,ind_wholesale,ind_retail,ind_transport,ind_info,ind_FIRE,ind_pro,ind_educhealth,ind_artentertain,ind_otherserve,ind_public,occ_mgmtbiz,occ_pro,occ_healthsupp,occ_protective,occ_food,occ_building,occ_personalcare,occ_sales,occ_officeadmin,occ_farming,occ_constextract,occ_production,occ_transport,income_less10k,income_10k15,income_15k20,income_20k25,income_25k30,income_30k35,income_35k40,income_40k45,income_45k50,income_50k60,income_60k75,income_75k100,income_100k125,income_125k150,income_150kpl,rent_share_income,poverty_under18,poverty_18_64,poverty_65pl,poverty_white,poverty_black,poverty_nativeA,vetshare_18_64,vetshare_65pl,year
29157,19146,50825.29719703364,128071.1677059377,.49394131,.23968452,.077875271,.1149065,.118876,.13224694,.14091717,.093753263,.057244334,.024495978,.97268361,.0029248928,.0041261883,.0069466205,.59062153,.087393202,.57178938,.26840654,.1077606,.052043471,.037631027,.04591332,.02830399,0,.012631579,.052390806,.074937373,.2511709,.021021675,.10347456,.043786079,.0091493297,.053588934,.046944778,.219475,.056203026,.045202047,.022655483,.12024834,.16806448,.028101513,.0099117747,.048796427,.026249863,.032785099,.086482957,.11229713,.017209454,.10467269,.1407254,.10445485,.039579224,.063247867,.043918476,.053911898,.058514137,.059434582,.067850098,.040499672,.026166996,.088231429,.14635108,.15647601,.092439182,.032215647,.031163707,.14693254,.098776415,.07962697,.064649679,.077932015,.22727273,.2658228,.044173386,.042726208,2018
29159,42371,41040.10516335686,106525.6210810399,.49368671,.24894385,.088149913,.12928654,.11460669,.12709165,.13018338,.088905148,.046753675,.026079157,.91114205,.031507399,.0013924618,.0045550023,.51175314,.13270649,.4941256,.32220164,.11649103,.067181714,.059296329,.0486276,.071436293,.029488292,.015030946,.021978613,.051265515,.22639583,.021978613,.12026439,.055833198,.015261433,.04239884,.075877264,.22026975,.073244132,.043258637,.031973775,.097748399,.17969799,.037562471,.011714762,.057499059,.041592777,.024020635,.085818693,.10725993,.0087592024,.092643343,.14987372,.10580902,.065699391,.054205138,.063563846,.077319264,.055838201,.066139065,.061805163,.060988631,.050939012,.090697818,.11060863,.11035739,.057471264,.035676152,.038691036,.19007705,.23424576,.16360608,.10681956,.16219509,.38076311,0,.043659173,.049680043,2018
29161,44789,39619.763548943,119656.383401793,.52559781,.21011856,.16640246,.12040903,.10382014,.11873451,.12616937,.085779987,.050659761,.017906182,.90591443,.026926255,.0083725918,.037576191,.48599321,.10988475,.42188004,.28333035,.16444047,.13034914,.06053723,.069192007,.050010942,.0080213901,.02764613,.0152423,.049406078,.093924105,.010038895,.12693156,.039524861,.00762115,.04141701,.065541893,.34615788,.10685378,.038263429,.059077054,.14580049,.26342899,.035320088,.022022495,.065384209,.052191738,.020550825,.072164409,.12172816,.0045201303,.067066118,.041890044,.087932304,.10363048,.080961309,.070336916,.049485825,.043861143,.066189423,.045565594,.060280666,.037497871,.072723143,.097892165,.10209647,.066700757,.040906768,.061871484,.20109229,.23644727,.24848649,.10464058,.20120223,.78746325,.23888889,.058212001,.0476177,2018
29163,18489,42307.87101840987,98110.83677689522,.55259883,.2193196,.088376872,.13429607,.12180215,.13445833,.13326843,.096111201,.053815782,.018551571,.89074588,.075991131,.00356969,.0031910867,.45919916,.15680453,.61085939,.2278125,.12078125,.040546875,.045207042,.053352561,.036134902,.0064516128,.038031321,.08275862,.093368702,.10543767,.044429708,.11498674,.067771882,.022015914,.028381962,.068965517,.21206896,.05424403,.037135277,.068435013,.11366048,.16167109,.033554375,.036472149,.046021219,.030238727,.017506631,.077320956,.13527851,.026127322,.12122016,.09270557,.10822281,.050075188,.056691729,.060150377,.058496241,.0675188,.073383458,.069473684,.055789474,.051428571,.081353381,.10646617,.1156391,.076541357,.037744362,.03924812,.17415251,.20076142,.13478307,.073448278,.13073164,.26766303,0,.046071775,.051614244,2018
29165,98824,71120.64729674425,200290.3604700802,.49299765,.2384441,.083582938,.1316583,.13806362,.13941957,.13015057,.086122803,.037399821,.015158261,.85685664,.067149684,.0041487897,.027078442,.53301674,.12593217,.26432836,.31779104,.25532836,.16255224,.037053954,.044389427,.028979389,.0423427,.019633507,.0084814904,.059370436,.087528221,.03030188,.10627478,.075593419,.025634214,.078211866,.13219361,.2093619,.090621024,.04347001,.052957136,.20057681,.24431247,.014667097,.02538755,.053564314,.019239891,.028708043,.11555319,.1172419,.002030245,.064284764,.045272566,.069161147,.029705022,.024421826,.025354154,.035557974,.039520368,.043612257,.036930569,.037707508,.033719216,.072281353,.11045503,.15007898,.11819854,.070080027,.17237718,.15617849,.088730991,.065821089,.0464564,.058968585,.19097859,.039119806,.05586182,.038042098,2018
29167,31549,41511.70296501772,116234.9875858221,.48923895,.23027672,.12932265,.10795905,.10805414,.12060604,.12707217,.097023681,.055247393,.024438176,.95461029,.0094773211,.0106501,.0050080828,.50060344,.13233405,.4959909,.30053455,.12363888,.079835676,.048660655,.045822818,.051575933,.088206142,.027902789,.045489918,.074637428,.12331093,.038203042,.11347719,.05426247,.012592855,.031482138,.062398303,.29409268,.067350551,.053201273,.029501239,.13859215,.21662539,.047612309,.015988681,.057304565,.036292888,.014998231,.073929958,.1063318,.015139724,.11241599,.077042803,.087725505,.061434627,.053647142,.061607685,.057021718,.072423637,.067751147,.059184909,.068183787,.047417149,.095786102,.11231288,.096391797,.066626288,.03011162,.050099507,.18497728,.16264205,.16369887,.062535003,.1415966,.34146342,.33232629,.045216601,.049915504,2018
29169,52591,47774.70671138823,139814.8776688648,.57091516,.22142571,.22714913,.17991671,.10758495,.10273621,.078036167,.049590234,.022247152,.011313722,.74573594,.123215,.010172843,.027514214,.44854474,.099281147,.36213794,.37893105,.1647931,.094137929,.088238575,.098740347,.075469367,.0099009899,.017054264,.014244666,.050803937,.098000854,.0051354161,.14580913,.025126858,.024882313,.033502474,.051293023,.21085773,.11848138,.042061504,.1798007,.082533471,.247417,.020174848,.052454606,.078620777,.043712173,.026410712,.082288928,.12630679,.0047686007,.076297611,.084734365,.074280128,.067017168,.041528016,.035272196,.055636898,.046120059,.061892718,.05630241,.061759617,.056834821,.097896978,.14481565,.10901105,.08052709,.052575536,.032809798,.22669119,.20073384,.12787898,.10318592,.12514693,.29543859,.31578946,.20764488,.047593091,2018
29171,4815,34553.32363659042,77952.34250982344,.49615785,.22699896,.077466249,.084942885,.096157841,.13146417,.14558671,.12751818,.086396679,.023468329,.96365523,.0026998962,.0018691589,.0062305294,.52378517,.11815857,.51687074,.29441625,.12481338,.063899674,.048967835,.058771931,.037115589,.15384616,0,.12872286,.11105502,.14689551,.019687027,.11711257,.057041898,.0035335689,.062594652,.045936394,.20191823,.039374053,.027258961,.038869258,.14437152,.13932358,.04088844,.016658254,.030792529,.047450781,.0045431601,.089853607,.12216052,.045936394,.11256941,.10449268,.10095911,.09373267,.062673323,.05712701,.094287299,.082085416,.085413203,.047143649,.042151969,.04825291,.073211312,.12534665,.084303938,.037160289,.027176928,.039933443,.18497604,.31805682,.17171717,.065237649,.1769214,0,0,.036808167,.075765714,2018
29173,10217,51363.47351187014,125851.883933416,.50680238,.21278262,.075658217,.09542919,.11637467,.13957131,.15591662,.1277283,.058529902,.018009201,.96652639,.013409024,.0052853087,.0050895568,.60459882,.10489511,.60467678,.25914717,.087345257,.048830811,.044656489,.061057862,.025588114,.14606741,.070351757,.043547742,.075109869,.16779864,.025169795,.10767079,.062524967,.0093887337,.02137435,.069117062,.2349181,.075709149,.044946063,.062724732,.11646025,.17838594,.038553737,.014982021,.038353976,.04714343,.021174591,.069916099,.15221734,.0049940073,.10627247,.10567319,.10587295,.046953049,.046953049,.052447554,.049200799,.039960042,.051698301,.065934069,.043456543,.05144855,.082667336,.12987013,.16483517,.078171827,.044955045,.05144855,.16721275,.14605138,.14148073,.055152394,.12198626,.060150377,.46296296,.038442399,.070913166,2018
29175,24945,43100.34026551448,94042.1498606055,.52523553,.21864101,.093004607,.13521747,.12723993,.13834436,.12828222,.088795349,.049508918,.020966126,.90138304,.058969732,.0052916417,.0048105833,.46624535,.13070743,.49053636,.35653135,.097198762,.055733506,.057316065,.074701011,.039985325,.098993286,.019543974,.0072103674,.070642114,.10503751,.021923414,.15278184,.084770538,.013641235,.073662668,.059047062,.24378836,.045113515,.064893305,.057488065,.11156582,.18366949,.036831334,.033128716,.043359641,.027477346,.023774724,.086621843,.1607717,.0015589984,.097339958,.070252366,.12364805,.077632681,.067688987,.073559366,.057745297,.054510601,.063495867,.05199473,.038097519,.038576733,.074877203,.12076195,.12998682,.07559602,.036659878,.03881634,.16399914,.2239777,.13939795,.10941271,.13596427,.42039543,.38655463,.049581688,.041318074,2018
29177,22825,55349.86198826218,119563.9132446046,.49756846,.22917853,.079342827,.11040526,.11491785,.14129244,.14856517,.10203724,.05139102,.02286966,.95872945,.017305586,.0049945237,.0016648412,.54480308,.12231263,.58867133,.2726351,.098523729,.040169802,.04978776,.060100436,.037390459,.074137934,.062184874,.03610982,.069986038,.18268962,.020195439,.11540251,.090646811,.021870637,.037878081,.058818053,.21070266,.055467658,.056770589,.043462075,.11270358,.12982783,.036668219,.019171707,.036668219,.037412751,.027361564,.080874823,.10656119,.004932527,.11791531,.13876222,.15114006,.067159928,.058736484,.028799089,.041548092,.053158794,.056118384,.035401251,.046556629,.036425725,.076835513,.11849744,.14706887,.094706886,.07171315,.067273766,.1453464,.24559049,.12664595,.091932952,.13459939,.70744681,.04587156,.048783261,.045087561,2018
29179,6315,37847.11063564132,87939.11948617092,.51274741,.202692,.065083139,.10530483,.11686461,.13016628,.15866983,.11955661,.068725258,.032937452,.95059383,.019160729,.0041171815,.0014251781,.58945984,.1175919,.62694639,.26232699,.081747405,.028979238,.066541351,.067043051,.06596943,.042424243,.17730497,.16310914,.054772452,.17559405,.0056383405,.070479259,.042287555,.0096657267,.016109545,.040676601,.23801853,.053966977,.074909382,.054772452,.10068466,.14619412,.067660086,.027386226,.031816352,.039065648,.028191704,.042287555,.088602498,.044703986,.1490133,.11759968,.1167942,.084154665,.075815015,.074677788,.074677788,.076194085,.059514783,.050037909,.04359363,.06520091,.085291885,.089461714,.10424564,.05837756,.013646702,.045109931,.16301399,.24479601,.17227943,.15011202,.18178724,.21250001,.16,.042899702,.074081428,2018
29181,13693,30832.3245113291,78599.63361014226,.49784562,.22916819,.069597602,.11487621,.1145841,.12634192,.14722851,.11232016,.068867303,.017015994,.96282774,.0037975607,.004673921,.0024099904,.51081938,.14287008,.62018329,.27108935,.069568843,.039158508,.06796293,.076068081,.059070121,.12820514,.069204152,.030220317,.063755117,.15539092,.011698186,.12731527,.049522325,.010528368,.036264379,.07233379,.30629751,.04562293,.045232989,.045817897,.090465978,.15188146,.094755314,.0064340029,.042503413,.07233379,.016572431,.085201792,.10547865,.015987521,.083642036,.11074284,.12400078,.11719053,.086728752,.097012028,.070430733,.069654636,.070042685,.063833915,.053356618,.043267366,.07120683,.10050447,.085564613,.045983702,.01629802,.0089251064,.19542332,.36144179,.26907375,.16166541,.26245874,.77083331,0,.0486973,.054571293,2018
29183,389985,75280.87966865049,193170.1583665732,.49140608,.23832455,.085926384,.13065118,.13286665,.13821557,.13174866,.084023744,.042378552,.015864713,.8994115,.044032462,.0016846802,.024824033,.55905032,.10388052,.30411866,.31761608,.24109785,.13716741,.033321746,.035344195,.031096658,.024990462,.0080729714,.0059800409,.061277438,.12479918,.034839612,.12013792,.043457203,.025521874,.098016083,.10649461,.214284,.091076933,.043557908,.030557195,.18950064,.24130689,.015441646,.019704882,.055556353,.02556983,.026370686,.11996528,.12834309,.0017407818,.073127218,.045202781,.058169924,.026257752,.019081462,.026001949,.032341696,.0316296,.035729349,.031996019,.040935267,.036586631,.072772272,.10428434,.16161861,.12145766,.08695893,.17234847,.15093784,.077189922,.05129021,.041953016,.050584428,.12949292,.044274811,.041448142,.041539088,2018
29185,9383,35573.2694703785,77305.05140950462,.49696258,.19545987,.062453374,.092401154,.092827454,.12565278,.16391346,.14419696,.095278695,.027816264,.95683682,.0074603003,.0073537249,.0020249388,.55453968,.14755556,.58351284,.28220594,.08602614,.048255064,.041110519,.02969815,.054964539,.050000001,.029585799,.073775053,.11275056,.10746103,.01642539,.12054566,.066536747,.0055679288,.025334075,.054844096,.26308462,.049276169,.062639199,.041759465,.10857461,.19070156,.047884189,.016703786,.067371935,.034799553,.017817372,.082405344,.086859688,.018374166,.14114699,.079621382,.10773942,.093068346,.068831801,.09137179,.054532234,.071982548,.065923415,.074163839,.032234609,.046534173,.083616093,.11221522,.080465339,.081919536,.022055259,.021085797,.18341565,.25422773,.18435177,.10139573,.17533211,0,.043478262,.052987151,.089150883,2018
29186,17871,51999.66819332635,146380.2588292414,.50243413,.21744727,.075765207,.10447093,.11320016,.13770914,.16686252,.10452688,.0608248,.019193105,.96676177,.017682279,0,.0057075708,.59077966,.10420339,.51334018,.30939752,.10885916,.068403132,.043468762,.039999999,.047249485,.043360434,.021868788,.058575016,.098424301,.16396438,.027860243,.094998859,.054236125,.010847226,.029801324,.065425895,.2591916,.071363322,.039506737,.025804978,.084722541,.18931262,.046015073,.019867551,.064854987,.021351907,.027403517,.078556746,.10630281,.018383192,.1478648,.10710208,.088262163,.048640314,.034482758,.04373423,.06952621,.044715445,.04079058,.057611439,.05550883,.05845248,.067703955,.077375948,.14956546,.11073732,.082141854,.059013177,.15535085,.25502646,.13058646,.069701724,.13105798,.76895308,,.043046121,.057204146,2018
29187,66342,42327.28975141943,111611.479726402,.54113531,.21188688,.084682405,.14485544,.13330922,.13771065,.12919417,.090726838,.049636729,.017997649,.92933589,.044541918,.0030749752,.0051551051,.48470134,.1411202,.53238904,.32714766,.080377996,.060085285,.056951191,.058267195,.055477373,.080113634,.039589442,.023415212,.073839426,.10825831,.019636175,.10573895,.061131489,.0080397166,.045607794,.07872995,.27227595,.077655517,.041421216,.084250309,.078063056,.19254567,.048164204,.051091105,.064169541,.043458931,.028453929,.096402504,.10614649,.0065206923,.10981438,.081842095,.093327403,.072059415,.062384583,.065676436,.065395422,.060176637,.062344439,.056041751,.048012845,.055238862,.07804095,.10790847,.11352871,.075110398,.030268969,.047812123,.1698781,.2141761,.16668525,.076047175,.15703216,.53097343,.30357143,.046973318,.042612605,2018
29189,998684,60383.01264402694,175785.7688151535,.4742341,.22189,.087699413,.12710927,.11766885,.13186152,.14116177,.095223315,.050575558,.026810283,.68386394,.24062867,.0018233996,.04165582,.48458225,.10881244,.27908695,.28924933,.24821682,.1834469,.051738929,.054916658,.048521679,.030443991,.027049975,.0044970699,.043754462,.10027843,.030717582,.1082252,.044733483,.022688391,.096121103,.12598027,.25934646,.089760475,.046948846,.026948245,.18346317,.26654539,.029515414,.014383789,.053725611,.031678509,.026833657,.11678109,.12627378,.001117734,.050390504,.040984251,.058307115,.048019189,.031664219,.041873686,.0413533,.043677688,.046569545,.044867139,.043221731,.041873686,.07857573,.096833825,.12564336,.092289127,.059286773,.164251,.17586523,.13506624,.09172754,.06306722,.060102154,.19348098,.23218262,.032095239,.042284306,2018
29195,23102,39948.03260696183,94319.56033217072,.5003463,.22933079,.11232793,.11713272,.11955675,.1159207,.127305,.09929876,.048220932,.030906415,.85624623,.047182061,.0037659076,.0088304039,.47652483,.11930539,.5531593,.26727596,.1144717,.06509304,.039434049,.039917413,.03888781,.029032258,.017322835,.051031075,.070512213,.16658747,.017865628,.11051981,.052361492,.0064620357,.031739999,.049225505,.27995819,.057493109,.050270837,.055972632,.10966454,.18815927,.054167062,.016630238,.058918558,.041623112,.015204789,.091133706,.10690868,.010073173,.090183407,.11821724,.099116221,.070193879,.061317448,.054543331,.06225181,.078719929,.069025926,.056178462,.065755665,.039009579,.10242934,.11013782,.10441486,.055828076,.031651482,.038542397,.17388487,.22423288,.14691831,.13702475,.13057324,.30385488,0,.037182655,.046618737,2018
29197,4502,36707.87829908021,65191.46081782387,.49289206,.26565972,.078187473,.10439804,.10462017,.12127943,.13260773,.10373168,.070635274,.018880498,.97356731,.0051088403,0,0,.51420456,.13664773,.61306703,.27115774,.064996615,.050778605,.039999999,.062749006,.016477859,.2972973,.14285715,.10126583,.060654007,.15822785,.023206752,.12763713,.048523206,.0058016879,.018459916,.056962024,.27426159,.04535865,.050105486,.029535865,.085443035,.15559071,.059599157,.0042194091,.041666668,.048523206,.041139241,.097046413,.098628692,.044831224,.091244727,.11445148,.11761604,.096347608,.069899246,.074307308,.080604531,.05352645,.066750631,.063602015,.078715362,.041561712,.11397985,.063602015,.099496223,.04534005,.027707808,.024559194,.1339144,.18685122,.1470346,.14181818,.15802869,.22222222,,.03660012,.03418028,2018
29199,4898,39729.8030359972,80633.97706828712,.48979175,.28358513,.080849327,.11024908,.10167415,.12188648,.11984483,.094324216,.043895468,.043691304,.97427523,.016129032,0,0,.56503081,.10056315,.6186958,.26116288,.088017993,.032123353,.049954586,.045830201,.056257177,.70512819,.35135135,.14722754,.11328872,.16443595,.032504778,.085564055,.068833649,.016730402,.037762906,.032026768,.19216061,.033460803,.041108988,.034894839,.21128108,.14818355,.030114723,.01290631,.055449329,.026768642,.017208412,.071223706,.099426389,.047323138,.14627151,.049713194,.084130019,.082417585,.071428575,.07747253,.07747253,.0489011,.051098902,.04945055,.060989011,.037912089,.063736267,.15219781,.092307694,.01978022,.035164837,.079670332,.14718957,.21895665,.13568418,.125,.14806867,.62025315,,.021658592,.051866628,2018
29201,38729,39051.07208223433,98295.77709127203,.48315215,.23778048,.081928268,.12251801,.11645021,.13183919,.13493764,.10131942,.052157298,.021069482,.85217798,.1150559,.0038988872,.004131271,.50324017,.12767193,.57448667,.28048733,.090105139,.054920863,.052004516,.054740094,.049138628,.015940489,.016629713,.026565013,.064089581,.12549883,.034486867,.12734528,.061766632,.024897255,.054261718,.050509263,.27369112,.069986299,.048781939,.038120199,.091964975,.18780154,.041693967,.020668294,.048722379,.044016916,.028351897,.10691524,.12132944,.014175949,.1034606,.089463338,.10143546,.10001297,.0786881,.0628727,.05587244,.051983409,.066826552,.056909516,.06468758,.045047965,.089577392,.098522164,.099753693,.065659836,.021973036,.041612651,.17986786,.29917336,.2003186,.10426321,.17319073,.45988807,0,.048785452,.045596417,2018
29203,8246,29756.89658322798,101809.6430644313,.48653892,.21816638,.077613391,.10950764,.094227508,.13291293,.16019888,.12296871,.06900315,.015401407,.95512974,.001455251,.0046082949,0,.48357502,.18141462,.61666954,.22576201,.10625108,.051317375,.063246205,.062754214,.06386067,0,.0625,.11677575,.066827416,.17671375,.017568033,.084050983,.050981741,.0024112987,.036858421,.036513951,.24526352,.082673095,.033069238,.050292801,.095763005,.1677575,.05339304,.012745435,.024801929,.042714432,.017912505,.05304857,.078539439,.05821564,.097485363,.1401998,.15742336,.10778443,.1065238,.088559724,.10999054,.053892214,.076583676,.030885598,.078474633,.043491963,.076583676,.07217145,.058934763,.057358965,.01859439,.020170186,.22411436,.40581396,.27744806,.18329327,.28377506,1,.078947365,.053203039,.05987281,2018
29205,6061,40734.02894306325,69075.20741973679,.50272232,.24055436,.071110375,.10344828,.1138426,.11780234,.14898531,.10905791,.064675793,.030523015,.96815705,.019303745,.00082494639,.0014849035,.59069383,.10500309,.52492809,.30512944,.11840843,.051534038,.034426231,.026944274,.043048695,.11392405,.12857144,.10933786,.071986414,.15178268,.02614601,.10865875,.058064517,.010865875,.060780983,.037691001,.22682513,.036672328,.059083194,.042105265,.14702886,.14974533,.039049234,.019015281,.046519525,.034634974,.02852292,.079117149,.11850594,.028183362,.12699491,.08794567,.094736844,.050020333,.084180564,.086620577,.053273689,.056527045,.072793819,.054900367,.054493695,.048393656,.069540463,.11305409,.13135421,.03172021,.0451403,.047986988,.14955392,.25619835,.12997587,.086343609,.14519824,.38709676,1,.034123018,.059334926,2018
29207,29512,37512.3686666193,91822.86608808384,.48675114,.22319734,.078917049,.11693548,.11961236,.13252236,.1335389,.10670236,.064719439,.023854703,.97126591,.011520738,.00010165357,.00033884522,.51501095,.15665245,.59482425,.27277142,.090357348,.042046998,.058089115,.057892546,.058318485,.041142859,.042613637,.049607113,.071989842,.13993174,.02531947,.14834511,.078657039,.014207477,.049845226,.052305739,.24343202,.053734422,.036113977,.036510833,.11580284,.16810858,.041669972,.008730852,.03849512,.041352488,.024684498,.10294468,.11556473,.01841416,.1067545,.082387492,.13509008,.085073605,.06881205,.066929132,.062992126,.076514892,.070267029,.061023623,.062992126,.045960288,.080537491,.083704211,.12658337,.054262239,.026360836,.02798699,.18044223,.19818267,.16588455,.10550375,.15716526,.33033034,0,.038735315,.05707673,2018
29209,31527,42945.91510300984,152945.639989618,.48875567,.16864909,.062137216,.078631014,.092206679,.12344974,.177911,.18190756,.082564153,.032543533,.96355504,.0015859422,.010498937,.0014907856,.61707181,.11230122,.46596017,.35004741,.12976785,.054224569,.066851936,.050310828,.085804209,.1092545,.035714287,.025893448,.11159828,.076604895,.021426208,.13724355,.049884181,.011995368,.058984116,.06767042,.17488419,.18431503,.04971873,.029781602,.1321145,.14137988,.045334216,.021095302,.066760421,.042604234,.026637988,.13401721,.11747187,.0067008603,.13261086,.048146922,.085125744,.04680321,.052098747,.074449033,.057316408,.054045636,.06448096,.058951795,.078187056,.043999687,.09220466,.12031773,.090024143,.059886303,.045790825,.061443813,.18706802,.18944752,.14048845,.06452316,.12245442,.53846157,.33232629,.053537358,.081317253,2018
29211,6317,39395.98576854707,69722.4985200556,.48314074,.22019947,.07186956,.10416337,.13582397,.13107488,.13471584,.11587779,.053031504,.03324363,.91388315,.029127751,.0068070288,.00094981794,.46086448,.16238318,.64758497,.23054561,.072450802,.049418606,.030746706,.040887039,.01939488,.027522936,.020979021,.10725076,.040407855,.26359516,.027945619,.083836861,.034365557,.020015106,.033232629,.053247735,.22280967,.046450149,.026435046,.040407855,.086858004,.16654079,.031722054,.012462236,.053625379,.031722054,.0173716,.067220546,.085347429,.054758307,.071752265,.20506042,.11555891,.049218033,.06301748,.091536336,.053817846,.085556574,.048758049,.070377186,.048298068,.05427783,.10303588,.097516097,.1274149,.052437901,.022079118,.032658692,.17040654,.24439624,.16559978,.12564103,.17866619,.15068494,.069767445,.02889115,.039267547,2018
29213,54720,38363.09411275261,118546.7415155322,.48435673,.21292032,.099543132,.11339547,.10853436,.12397661,.13410088,.12282529,.061951753,.022752194,.921875,.012445175,.0093384506,.0086622806,.52773964,.1454336,.45327201,.36226144,.12389027,.06057626,.057900578,.060342263,.05531479,.03028308,.076163612,.0073523438,.063165165,.042407993,.008977171,.17706557,.038142823,.017994963,.043301649,.1066293,.17105371,.25477293,.038386546,.030749857,.12507109,.17198798,.026200341,.017710619,.099276952,.052156959,.039239582,.15870501,.12271509,.0028028272,.081403852,.044317167,.058412544,.067692034,.059331127,.081999466,.060448896,.069122776,.08123938,.055798981,.063757487,.048466422,.10355003,.087007061,.11110614,.057453278,.021014038,.032012876,.22474509,.246059,.17186068,.098831989,.16207482,.32209107,.25048923,.040214539,.060971931,2018
29215,25671,32620.69735135281,101994.5833788081,.52187294,.21487281,.071520396,.11588953,.11923961,.1318998,.14549492,.11253944,.064313814,.024229676,.93023258,.022554634,.022320908,.0047134901,.50695825,.13854966,.56509632,.29352039,.097494401,.043888859,.090956613,.12355724,.050700933,.014729951,.04945055,.067280047,.081311099,.093271993,.011385854,.1293847,.069465213,.0071305349,.030592294,.064864866,.24853364,.074985623,.051868889,.069925241,.1173088,.1719379,.043128233,.03772283,.054169063,.0519839,.016216217,.094537087,.096032202,.038182862,.12248418,.075215638,.081081077,.1070049,.10074121,.061488673,.071197413,.079653412,.076834746,.057417266,.032884434,.05292828,.071301803,.094686292,.077147931,.063472182,.026307547,.026933918,.20409898,.32313433,.24592999,.14671503,.23814884,.092307694,.2430279,.072169058,.060606062,2018
29217,20691,40112.62948675719,91545.45561651864,.48755497,.2378812,.094630517,.10941955,.11183606,.12599681,.13619448,.10313663,.057077955,.023826785,.95553625,.008892755,.0061379345,.0066695665,.54397649,.12976962,.5332706,.29020345,.10535081,.071175151,.036801133,.038289603,.035187528,.22573839,.095851213,.07463,.086176135,.11210245,.022987299,.11861026,.039781675,.030229872,.074944891,.065917917,.25034115,.059410099,.032644063,.032224204,.1528288,.18211399,.032539099,.020468144,.045029916,.041041251,.028025612,.066547707,.13645428,.028445471,.1029705,.079563349,.083971873,.077845775,.0500612,.064504281,.062423501,.062913097,.066829868,.062301103,.075030603,.046878826,.091187268,.09106487,.12105263,.059241127,.022276621,.04638923,.18257682,.18011895,.13193133,.09363611,.13807553,.26712328,0,.042058449,.049047016,2018
29219,33908,53584.60668753558,159418.5509928062,.49292204,.24003185,.07464315,.11787779,.11413236,.13557273,.14509851,.10112658,.056859739,.014657308,.93470567,.020850537,.0025952577,.0062817032,.57981396,.099527463,.50512093,.30910578,.12544109,.060332216,.056518178,.063149482,.048355356,.021101993,0,.01021771,.12374783,.17804193,.029918525,.11620142,.045011353,.013156137,.058835313,.085615069,.1774409,.080539599,.048350476,.032923736,.13770536,.13737145,.032055564,.02758114,.039869107,.034927208,.028449312,.10451449,.11800454,.0043408573,.15633765,.090223052,.088620275,.064012423,.02321779,.039813604,.042102683,.050850227,.059434272,.041939177,.073086984,.055019621,.064748198,.12361021,.12696207,.094015695,.047661871,.093525179,.16442327,.21797252,.11701052,.071045808,.11873728,.70901036,0,.042648144,.06007218,2018
29221,24931,36637.60097961702,86644.5372855333,.51482093,.23035578,.077734545,.12121455,.12514541,.14427821,.14263366,.096225582,.046207532,.016204726,.95218801,.019734466,.0044923988,.00088243553,.51689124,.12938379,.62057972,.28579709,.059536234,.034086958,.089607902,.080967806,.09931507,.091690548,.04568528,.031000886,.10396369,.13330381,.022143491,.11581045,.057462357,.01085031,.033547387,.078498669,.23394597,.078830823,.052147917,.048494242,.076395042,.15157218,.055137288,.020925598,.052480072,.069419838,.013728964,.086470328,.11193534,.010296723,.1382861,.094220549,.11913197,.084156245,.085582621,.071648017,.07823129,.065723062,.054092605,.066161945,.061114769,.030612245,.094470046,.11202545,.10258942,.037085801,.031270571,.025235901,.17021276,.24163236,.21201512,.10239537,.20131309,.52083331,.56179774,.050448198,.049770691,2018
29223,13308,31801.41175866356,69260.14773411359,.4917343,.21024947,.065449357,.09933874,.098437034,.14239556,.15577096,.13074842,.074616775,.022993688,.96693718,.0055605653,.0038322813,.0033814248,.50978971,.15636331,.62215996,.27533975,.068679325,.033820935,.090206183,.12676641,.05111111,.039772727,.0079365084,.05500472,.047686495,.20585458,.03234183,.087110482,.04556185,.019830028,.033758264,.046742208,.2348914,.081208691,.055240795,.054768648,.094428703,.16997167,.079556182,.013928235,.069641173,.044853635,.023371104,.062559016,.11473088,.015108593,.10221907,.15391879,.055712938,.11930984,.10682819,.069750369,.055249631,.075807638,.080029368,.064427316,.071218796,.041483112,.076541848,.089757711,.082415566,.04185022,.0071585905,.018171806,.19819139,.30260673,.25386581,.15250836,.23688155,.11627907,.54901963,.052140817,.071836345,2018
